-3.218480327042963496e-01,2.803244489199575029e-01
2.017073302152758707e-01,5.133409667870267312e-02
2.614335283343274252e-01,-1.653714839257339753e-01
1.149664886574713329e-01,-2.871038957717477608e-02
9.446000347110997120e-02,-7.088674933060171157e-02
-4.003439164859520227e-01,-3.659553637431415818e-01
-3.144441480201671801e-01,-6.421360526213178987e-01
-1.467112236004228937e-02,-1.808923226322293465e-01
-3.859234581789344198e-01,3.132835462282673733e-01
-4.782489312606661436e-01,5.310022528365552358e-02
1.931177173685057202e-02,-1.618371957305470010e-01
2.497600562022103676e-01,1.894043527558985640e-01
-1.711129895577810645e-02,-8.757034308001809819e-02
-6.383809940262686888e-01,1.708029095810214074e-02
1.975888541316614955e-01,2.666479874628469027e-01
1.497515110882517708e-01,2.186283005821247627e-01
-1.203165672015551330e-02,-1.384555330006607965e-01
-1.125881996065608570e-01,-5.488362959229251548e-01
-3.781439144740027514e-01,7.435526437146688927e-02
-6.018857507217638680e-01,1.865061692319436026e-01
-5.348269597839898637e-01,-1.790957355783311666e-01
2.516235977894334397e-01,-1.270591202897954353e-01
-1.404351330326740754e-01,5.829299998956264384e-01
-2.470353031689449530e-01,1.155891699751803031e-01
-8.392737026186689042e-02,-8.311340562370858054e-01
-3.865398121490681294e-01,2.848127125484670175e-01
-3.083684131934542189e-02,4.115420881341425030e-01
-3.221441684148637630e-01,5.229322165939556122e-01
5.218246268303726454e-02,2.500308096030169625e-03
7.154014900836580537e-02,-1.614545288664598621e-01
-3.844392792254863189e-01,-1.588852061314584285e-01
-5.755859975654757932e-01,-8.979942095180343253e-01
4.238941706250552444e-01,3.776845963126924111e-01
-4.815614641442494959e-02,1.195417676067543206e-01
4.123047728954734592e-01,5.591953992853511135e-01
-1.805118914590660983e-01,-2.921198594466879739e-02
-1.670838402304864606e-02,-5.792912583997338327e-01
5.287642599494009055e-01,4.646492647651740970e-01
-5.509967069555139485e-01,5.939274744057296829e-01
-4.176699828885722110e-01,4.225971763878712539e-01
5.410257465624161988e-01,-3.867807208729439478e-02
-4.084138508342805007e-01,8.646252448254131140e-02
2.395689229220078764e-01,2.540823501700008036e-01
2.752746966550670416e-01,-1.448439198841205144e-01
-5.078196440797506650e-01,-1.430493449805046169e-01
1.624670937184223840e-01,-1.431453153695981528e-01
-2.006302364892581791e-01,2.918125364053072435e-01
1.788609532342405051e-01,-2.959187622727219025e-03
-4.313529383421442764e-01,8.282451608009470112e-01
2.062484679179654168e-01,-1.054509803998006368e-01
-5.078593018293644512e-01,-1.628978085882632765e-01
1.384469303339613266e-01,1.477832454700632736e-01
-2.780276078651796462e-02,-2.267282958337563797e-02
5.324445520577099078e-01,-1.520913938517370056e-01
9.510786638722448783e-02,-1.589337157234868292e-01
-1.760295979268682309e-01,1.776917584832088393e-01
-3.716608898220489232e-01,2.267716115185384740e-01
7.431917715572687877e-01,1.978992241771534433e-01
3.359849465208994412e-03,-4.807748157461873284e-02
-1.501134207497412110e-01,2.258926142393979236e-02
-2.557258378897901974e-01,1.532370470578882926e-01
-2.881831366615601742e-02,1.579945512382429362e-01
-3.691223270974083870e-03,4.859840924340583235e-01
-3.028647501147609389e-01,1.780669517357263143e-01
-2.938898011652930631e-01,-6.271994888120556721e-01
-5.984089723191616805e-01,-3.989778363261388128e-01
-5.827147776042245625e-02,3.596295285426578947e-01
4.201554296228869612e-02,1.639742967448579170e-01
-8.711527349439636136e-01,9.722506318483047083e-02
1.431252724183255665e-01,4.092787899314631606e-02
-2.709022988543238752e-03,2.298027557964414103e-01
4.214770955246736894e-02,7.867916615389974888e-02
4.375133440175243971e-01,-4.466003380959104319e-01
1.978340867725454921e-01,-1.332656509542405887e-01
6.393541685444442679e-02,4.007564533403820128e-01
-4.713141691441231212e-02,-2.480253398391398245e-01
-5.270487652531563594e-01,4.414222276027905956e-01
-2.190498197727051843e-01,3.296093221324416511e-01
1.408378881578268293e-01,-1.089982499023868512e-02
-1.114932078330823639e-01,1.420570591746463940e-01
7.409948314126699187e-02,-4.325344529246178404e-01
2.590594979109224205e-01,-1.052690455572802553e-01
9.462592780699063955e-02,1.001234950452653677e-01
-3.682596638843103204e-02,-1.902108582084790500e-01
3.411429046357380424e-01,2.831086676724745566e-01
1.106711260040832423e-01,2.188083824336339300e-01
-6.839891123945049389e-03,4.392070034570211279e-01
-2.060212490633948901e-02,2.076772261232543576e-02
1.648991729826768948e-01,-2.172881656183435206e-01
-3.708708034660439523e-01,-2.318952029545865434e-01
3.767613845627629798e-01,2.594685193311406790e-01
4.286328927105996500e-02,1.287555468352930277e-01
-2.465554827348074296e-01,-3.980706053927465793e-02
1.379612696379133308e-01,2.240313437258968643e-01
-2.305940649774981532e-01,2.700087315955473910e-01
4.457328121988926029e-01,-2.898606114519336474e-01
-9.342024577815777331e-02,-2.033142421129643940e-01
-1.827862766880711809e-01,-1.351960849577388268e-02
-6.701542047551714010e-01,-4.477993541562678981e-02
-4.066300323947312223e-01,1.168735138008723529e-01
1.730615562926973994e-01,2.124027308105552458e-01
-6.646047035660054281e-01,-1.412034569734678113e-01
-2.608094976495315409e-01,-1.703950841950659656e-01
-3.445019263470633919e-01,6.318833707839476288e-01
-2.045384600379441808e-01,3.771270345027519788e-01
1.708381866344102218e-01,4.964150311031388374e-01
-8.010907364524422203e-02,-3.763510840436172789e-01
5.179718414250546188e-02,-5.025106909613030748e-02
1.880050256807512532e-02,-3.608361145043925688e-01
1.194166367653567984e-01,-5.272891207841954309e-01
-1.333051281396806925e-02,6.209180187388691624e-02
-1.148688462053306658e-01,-9.513436851142827166e-02
5.690979933370092780e-01,7.570414787433566994e-01
-3.428560555745720217e-02,-2.116326117035575438e-01
1.173625928177208511e-01,-2.727937052844852106e-01
1.521697516510721049e-01,1.473783980444486608e-01
-3.149039785700401550e-01,2.441541824445779829e-01
-1.698518435069633070e-01,2.232361039303151773e-01
-1.060999323856989807e-03,9.250260779005116396e-02
-3.632280044074776559e-01,-1.767790637221339223e-01
-5.435062577634030417e-02,1.486256881071690850e-01
5.614088872439540467e-03,-6.312053896649516549e-01
3.812199252974376451e-01,1.154484183386923907e-01
-2.501794258378737257e-01,-5.485726778628448319e-02
5.520140834722843115e-01,1.370235799228193829e-01
-1.007125253670583254e-01,-5.975661250844110928e-02
-2.421230681393799211e-01,-2.724989865553378854e-01
-1.839444988593126884e-01,1.378151945266456180e-01
-5.110194608243022463e-02,1.354108511460998254e-02
-1.065716085992225726e-01,-1.996733658240598119e-01
2.203020094045806121e-01,-1.330432279502704040e-01
4.425017938943386353e-01,4.371177991301138793e-02
1.084911257623411840e-01,-2.058628924016062400e-01
-3.956918534403258136e-01,7.227792579760114466e-02
-1.000000000000000000e+00,-4.195143899408586008e-01
-5.736730627901286406e-01,6.373672918499062590e-02
-2.467466331404205016e-01,-1.107955412304892640e-01
-6.108677115049695461e-01,-1.518076549143861920e-01
-6.461775790132925357e-01,-4.629057623086625661e-02
5.612666035142358512e-01,1.445658827177271483e-02
-5.221590871380873966e-02,-1.542664329634087506e-01
7.860066238619378698e-02,-4.894722428286568672e-02
4.643329911284522771e-01,-2.581563804192253397e-01
-4.650659672834015490e-01,-1.033262028664043569e-01
1.564960896056023509e-01,-1.886564508951728003e-01
-7.766065105941956370e-02,-4.968568864821297781e-01
1.755950251842822163e-02,3.990077297794747402e-01
-3.425292001027147593e-01,1.614202366475204764e-01
-6.787230889740489270e-02,4.032196184771458802e-01
-2.623514914082216709e-01,2.982174957209470789e-01
-3.789407871285419560e-01,8.419119227123869620e-02
2.159532800737857805e-01,5.613485988960222051e-02
-1.064279628956963514e-01,4.329701051890991748e-01
4.356074485647317696e-01,2.445961908107724680e-01
1.039194894409607994e-01,1.365052096978800963e-02
1.072628785640715732e-01,1.195238450665033966e-02
2.808254565682046233e-01,-2.909534628431352243e-01
2.078037721094008194e-01,4.495338426007244870e-03
-5.247769437580188101e-02,5.841736900767528079e-02
-3.712402203566971814e-01,2.956172314008799762e-01
-3.836709760033664152e-01,-2.385025631753091013e-01
-2.502060927833581472e-01,-4.799191882621391958e-01
-3.079795078979517542e-01,-1.177309031213781554e-02
-2.650842898553615878e-01,1.723159306925764744e-01
5.104679418546204106e-01,6.912782996428955551e-01
-5.492818680688291155e-02,-5.937300670034897365e-01
7.441492128865848099e-02,-2.012532608991363658e-01
2.727910731127064503e-01,2.893326738491019609e-02
5.822466623773772110e-01,1.093604333078333907e-01
-2.043742802439613704e-01,3.276492768672605860e-01
-4.707768138117907064e-03,4.482638344532129393e-01
-4.760684582552329042e-02,1.074937499966063109e-01
-1.624451262342226365e-01,3.857789102811586823e-01
-2.749408011785622330e-01,1.960213473033801113e-01
1.013434073540909197e-01,-1.883871170278931806e-01
-3.650506887632529174e-01,9.546213641812333062e-02
5.101951299664063411e-02,3.674004135554867490e-01
-1.898505867675624181e-01,-2.709642349772505288e-01
-1.083288136581260913e-01,-2.445769067255216395e-02
-9.288833222319976823e-02,-3.333863664438905805e-01
3.838798750249113878e-01,-5.349787134151187118e-01
1.000000000000000000e+00,1.843950948689051794e-01
2.114799148888750202e-01,-1.666916913100624786e-01
3.104856107961688760e-01,9.680935226814818551e-03
1.720820663274292006e-01,-1.789472868383620852e-01
-4.378644999319893372e-01,2.267667259028941784e-01
-4.922049030656103219e-02,-1.991749589347540927e-01
5.181115965197582995e-02,2.237139152811881415e-01
-1.609358852876127677e-01,2.077037647995687852e-01
-4.548289781630556750e-01,-5.159307465886922017e-01
2.339391827512183886e-01,3.506627321105252881e-01
-2.055612633152725799e-01,-2.000435932050133592e-01
-1.123324381935144056e-01,-1.693620187628457063e-02
1.073215497186823242e-01,-4.927784667194166912e-02
5.427456014662920269e-01,-7.587567794585468040e-01
-6.529891037908623630e-02,-3.867044570634903256e-01
-4.002354166648555700e-01,2.013979122003175526e-01
-6.491666523576385128e-02,-5.102738049795556285e-02
-5.954485700472951226e-01,-1.796077322352660210e-01
-1.404596108718033642e-01,3.414809336300794057e-02
-4.954368498565666079e-01,2.144505728870825523e-01
-9.809129686895172451e-02,-1.685767770941045962e-01
-3.699465385891318459e-01,7.687799962031210965e-01
-3.246598279478288829e-01,-3.694895365473319648e-01
-4.435413734516178708e-01,8.738875332600178070e-02
-1.775276299775038064e-02,1.523755815052487694e-01
-4.352721862520322893e-01,-3.716446599166084441e-01
-2.752592032929974675e-01,1.310695272260282707e-01
1.710920992397780560e-01,-3.048793945516587445e-01
-8.892596282469525382e-02,1.699081929434045901e-01
-6.821788514891097277e-02,-4.279333388777661340e-01
-1.367213706372775728e-01,4.105715877890311338e-01
-6.398688905757166090e-02,-1.443476553429915155e-01
8.497895812212946653e-02,-8.232831915327680494e-02
-1.086874447778141128e-01,4.028434113945076472e-02
-3.116299174826923091e-01,-3.656931219410772815e-01
6.648258433391854294e-03,3.045658692495687575e-02
-4.181792078061926099e-01,-4.927800976137628464e-01
-9.098009557406243342e-03,3.100954026708573341e-01
-6.080305393977826212e-01,-8.373115329913796701e-02
4.970453497863538406e-01,-1.000000000000000000e+00
-3.449708254141049812e-02,-2.105309976487189649e-01
3.337470461935868049e-01,1.521221950259498967e-01
-1.189023206321880022e-01,4.432158070265598271e-01
-1.161689229813329116e-01,-1.275308282918942160e-01
1.030448641614563066e-01,1.747349245516340022e-01
-2.599082370420366939e-01,-3.726589900968714786e-01
2.168909012427800986e-01,5.471072192439821458e-04
4.580681198142027011e-01,1.759448931740295596e-02
-2.543759453351292499e-01,5.980719946292863132e-02
9.415359535664904467e-01,8.955190039032037697e-02
-1.585702130615335159e-01,-5.435030520533807863e-01
-3.192677051746850014e-01,1.670558101820862271e-02
5.562923560510544263e-01,-8.559959593270198563e-02
4.008728749036914452e-01,-3.565310763639777808e-02
-4.896289540722099654e-01,4.040955504697498757e-01
-3.430780590486878223e-01,6.928455099074323220e-01
-2.927040942188016692e-01,4.725015221669700560e-01
5.915050827405826661e-01,8.374628518397486676e-02
3.296128218128199783e-02,-5.389575759431995960e-01
7.132274026186635751e-01,4.922449155485973948e-01
3.188476269639055616e-01,3.727790870313039129e-01
2.059484158463338321e-01,9.047330543796913704e-02
6.753458512856214124e-02,-1.556033761801059456e-01
5.503480407439023669e-02,2.018879729159548525e-02
-2.169103097151951487e-01,-5.337560723916127958e-02
4.396397361332966547e-01,1.861670296219624932e-01
-1.466077296289421961e-01,2.744766565684904069e-01
-4.315380806440169414e-02,1.883547214592492247e-01
-2.647627146871845971e-01,-3.264542441577641951e-01
-8.296506420236596235e-02,3.626909616625539207e-02
-1.718983560129172250e-01,-4.229727367765043766e-01
-2.029195264463303228e-01,9.369224575438611646e-02
-1.678250386713136533e-01,-4.081851918495909004e-01
-2.557930123002561951e-01,3.939813442571131474e-02
-1.335574544235269001e-01,2.244819602130552483e-01
2.363078247114075436e-02,-2.458557250406638861e-01
-2.562792236991199291e-01,-3.306556484969971343e-01
-4.433416630922584756e-01,-2.616261269578608051e-01
-4.033772329307611648e-01,3.347553798299361394e-01
-5.757418744783605602e-01,-5.257203229976041559e-02
4.933309605069987613e-01,1.847449483572421308e-02
8.321223307728661811e-02,1.386766791548252886e-01
6.531258179381460582e-02,-7.176351318498013221e-01
-3.294421708866925869e-01,-3.249002757649281647e-02
1.361192796871639465e-01,5.460588774712431537e-01
-3.068537110648140165e-01,6.199944138732388366e-01
2.169638478457222019e-01,-2.788383839782967999e-01
1.624773861916665729e-01,2.188577844621517332e-01
-2.244164529866435054e-01,8.931900191553808765e-01
-1.940912516144596145e-01,-8.341997307731133238e-02
-6.227654014543829719e-01,3.141535019676130469e-01
5.000483830688753906e-03,-2.951227441544769237e-01
4.579002604628862327e-01,-1.524354209985578357e-01
4.786643181831116978e-02,-1.774633059093667642e-01
6.744363942432055059e-02,4.500928257377727060e-01
1.075819552872455120e-01,-1.624858585466264216e-01
3.285241116390917315e-01,-2.608323963404175494e-01
-5.285378489845049543e-01,1.683473907744816311e-01
7.660208839499493827e-02,2.168854633717815505e-01
-9.911771102831887226e-02,3.057570921942862063e-01
-5.659832821666932468e-02,2.824384298428603834e-01
-4.331626669812315145e-01,-8.177355051103962769e-02
3.959751294634938357e-01,-3.473494492395029498e-01
1.537239337748100287e-01,7.786836269506459962e-02
-5.167399837063814116e-01,2.316134930788018020e-01
-2.716641420439036003e-01,-2.559702648527422686e-01
-3.577080779780907327e-01,4.724305958307231657e-01
-9.874360681446985033e-02,-5.407374850228113816e-01
-1.144827761978082226e-01,-2.710018879153813787e-01
5.648468051675921142e-01,2.236219129852881904e-01
-3.130679086329299921e-01,-5.378817423997109270e-03
4.569944652296125120e-01,-4.032931792378756375e-03
-3.422146020262613608e-01,7.226864991305165242e-02
-5.036084280813153680e-02,-1.604097352660871778e-01
-1.154578875491896472e-01,3.728592173098272955e-01
-1.310603961465810763e-01,-3.836073968460835260e-01
4.517774735182753520e-01,2.464643344885365239e-01
-2.361984068663212089e-01,5.159225127907714897e-02
1.718556430705594218e-01,2.287711995608353310e-01
2.283963382905155326e-01,5.417382299409650992e-01
4.604086193263221549e-01,-9.892169380069251727e-02
6.537469084092303873e-02,-2.356786667215909903e-01
4.687119273969597710e-01,-2.029387377846079699e-01
-6.476772142732449555e-02,2.400894416182193514e-01
-5.832305822794078276e-01,1.440910806910493669e-01
-1.603230558018973184e-01,6.529674225853676628e-01
-5.314099854123830458e-01,3.223271544646416631e-01
-9.687363977059369746e-02,2.446485056264107172e-01
-4.463492580154987399e-01,-4.261296252739486812e-02
4.428385929922454833e-01,-8.338215890748119918e-02
1.971110532407478466e-01,-1.750607481680431510e-01
-1.920349207647220613e-02,-2.114096423595149821e-01
6.289268861898018592e-01,2.123413226018887601e-01
4.038441583301338178e-01,-9.218908171570887322e-02
1.364204475212204282e-01,-2.033488367193257429e-01
-4.285464044164918884e-01,8.964449210376037591e-01
-2.496101928476747167e-01,3.625169422703420491e-02
5.139484339445926642e-02,1.156013296318465777e-01
-3.007546894378909652e-01,-4.957808808422923263e-01
-2.356653395110183125e-01,2.127175770988752324e-01
-4.362096708050060556e-01,4.287163906831221172e-01
9.269424808449441833e-02,-2.944093489135578973e-02
2.398637607280084127e-01,5.288943439755489084e-01
3.593014759743912157e-03,3.795892641053014716e-01
3.937154409523248577e-01,5.827146585185452587e-02
-3.498649528014154964e-01,7.335464982558744310e-03
-4.425471682002121709e-02,-2.879410703194491827e-02
1.982136042310368440e-01,2.140941278186886676e-01
2.603602261364137416e-01,-2.607431878541081605e-01
-1.865131731935950055e-01,2.367732514346723716e-01
-4.339302215872372637e-01,1.847384516436135493e-01
2.201671365608129927e-01,3.686694982812720456e-01
3.132613870272646928e-01,8.442576190530737268e-02
-5.752540921054138945e-01,1.944060573230375344e-01
1.431495788916675727e-02,-6.473783154329194878e-02
1.167667431221097729e-01,-1.226369677218869941e-02
-1.279517839838813509e-01,2.612488603296260203e-01
2.502583819140312693e-01,1.648203909569418146e-01
-1.585962375903598454e-01,5.068224333920774427e-01
6.168594980977548659e-02,-1.806135961355199993e-01
-1.282520305952891682e-02,-8.643448686481661203e-02
-3.171445602952257525e-01,3.170011148541693191e-01
-5.560438868326545991e-01,-1.939056596546319955e-01
-1.366522187714972469e-01,1.845555678600608596e-01
2.509757511456043866e-01,-1.863568155937847248e-01
-4.717467195896773435e-01,1.831261446784813174e-01
2.065203103883712643e-01,2.579566449207421619e-01
2.171314244949591465e-01,1.308643873367059673e-01
3.137849091187155937e-02,4.658365966885296694e-01
2.137663301265468885e-03,-6.751808632233259611e-02
-5.846156828701890573e-01,2.916367416309768590e-01
-7.203558323578844735e-01,-3.730716823826282780e-01
-1.294507179225012905e-01,-2.582338637838641621e-02
5.320328537073463204e-01,-3.349458599366111899e-02
-2.447006658688292147e-01,-1.906656310949710886e-01
6.016537882427758221e-02,-2.714051015311177983e-01
-4.548976749106996287e-02,-9.812688053650046177e-03
-1.391211490478386215e-02,5.394560632759640706e-01
-1.448581904389946162e-01,-4.889635979458167858e-01
1.327813053121932596e-01,-1.386770249953153122e-01
-3.845327286498927410e-01,1.293797150937438523e-01
-1.625726810962463686e-01,-2.675524076146515995e-01
-2.235203466056469301e-02,1.842037873289981142e-01
4.070217239586233771e-02,4.943119792671628598e-01
-1.661461774271575376e-01,5.116363633604944505e-01
-9.441894761556823834e-03,-1.198066484908061613e-01
3.011839517595170657e-01,-4.481862316343007135e-01
-9.639032555369303479e-02,8.890058668413260146e-02
-3.974072678864391528e-01,-1.153727136231606082e-02
-1.666373421839347224e-01,-6.090065318652375381e-02
2.217561807284447462e-02,-5.816269022873776784e-01
-1.734823013972703054e-01,-3.860438273497723283e-01
-1.132139193946752054e-01,-5.185241074415467000e-02
-4.961843638009174051e-01,6.590143120023871370e-01
2.898458995282522377e-01,2.128362925003076112e-01
1.590861243117710766e-01,-1.151681024578450618e-01
-2.950749073974794912e-01,5.925816384149094201e-02
-1.769558318990764323e-01,-2.203320513366007483e-01
2.858158843666864790e-01,3.600580415834327141e-02
-1.306667734152008875e-02,1.474888177636622666e-02
1.323318847483379856e-01,-3.451799063368121701e-02
5.304840011744121897e-02,4.859806276178746387e-01
-1.387147199962041055e-01,-5.297126953643471747e-02
-1.782354549820787115e-01,-2.841314041596507689e-01
-2.010787669924728738e-01,-5.459938503501473583e-01
-4.132046151836275549e-01,-2.487256444969992430e-01
1.555685630919930174e-01,1.447030523161507709e-02
-3.013988525121329420e-01,-3.969420219350785345e-02
1.819496396634798230e-01,-3.442315878819729447e-01
8.826558965665032286e-02,1.820587693707725607e-01
-9.791667008495993918e-02,4.396601051510080072e-01
-3.119822933327964787e-02,-1.604470553279764566e-01
-1.584602020773542286e-01,1.324874684420657145e-01
1.034554158539481294e-01,-9.994085569321221885e-02
-5.237796215111433229e-01,-1.561767157697294961e-01
-5.471470586142570536e-01,-2.489639659482463241e-01
-9.865361210471731979e-02,1.671724406551324815e-01
-3.096235634561520650e-02,-3.031911312739047348e-01
-1.037944792536709682e-01,-1.118481196366206409e-01
3.277856881215714946e-01,1.800981600039347208e-01
-2.699330348903730692e-01,2.116473462292166319e-01
9.177374424423790922e-01,2.717620146137882386e-01
1.650213964962062296e-01,-1.712412584425697937e-01
-2.927347726347321322e-01,3.215888799765622141e-01
-9.682264670714667287e-03,-1.560115942585957871e-01
3.261788562359763111e-01,2.614406136777449458e-02
1.774842460652816534e-01,2.846239215649002396e-01
4.926991227314311828e-03,3.468563945107477342e-01
6.582427453422670660e-02,-3.269822613474284712e-01
-6.979475055503936431e-02,-4.490852743327527485e-01
1.221704393946984601e-01,-5.791160848600638289e-01
-2.386942943094464142e-01,2.121588262651339651e-01
-2.096919617364128297e-01,8.261858478901415448e-02
-5.307972936642083583e-01,-6.030331709356635816e-02
4.714477002953545437e-01,-4.035089982974202072e-02
4.595377371323918769e-01,3.658149520645110481e-02
3.215406241518918296e-01,-3.290081288764097889e-01
2.130829623644085458e-01,8.710776399345045162e-02
-6.126490388233894746e-02,-9.113784564857201065e-02
-2.045943482340310537e-01,8.113527739407633277e-01
2.143853003204307384e-01,4.309148198396192675e-02
-1.443754470594568740e-01,3.238190136888313697e-01
5.250475074865612601e-01,-6.512518798351739358e-02
-2.283774213976774714e-01,-2.372911054549626253e-01
4.829118223390517217e-01,1.930440078348468480e-01
6.428276621184175754e-01,-1.346745018662598437e-01
1.493155175253245703e-01,4.427326552339064802e-01
-4.439752851703495096e-01,-2.046236393415009902e-01
-6.859010458669258237e-02,-1.415673897019785465e-01
5.391273874703614299e-02,2.985933286322297042e-01
1.519648965650886863e-01,-4.089394433266178575e-01
5.094409118633503875e-01,1.212094243395880344e-01
-7.179973407076023495e-02,-3.504012305509322106e-02
-2.995077813683433288e-01,-4.853590738058507492e-01
2.916862783068087106e-01,-3.792368108655626013e-01
-1.187303010962401373e-01,2.960232772570404181e-01
-3.299237065055998785e-01,9.996306376805773330e-02
2.970449498428808233e-01,-1.460659412636334531e-01
-2.650804448366522736e-01,-2.050409862151643114e-01
-1.061131840431100148e-01,3.309241743814679559e-02
-2.339948342710933271e-01,3.941929348881567652e-02
